sierra     WS.M.43.43 -------    0.70    1.80    0.43    43     0   256     0
sierra     WS.M.43       6.11 ------- ------- -------    43     0   256     0
sierra     WS.M.44.01 -------    0.01    2.97    0.03    44     0   256     0
sierra     WS.M.44.02 -------    0.01    2.82    1.16    44     0   256     0
sierra     WS.M.44.03 -------    0.01    1.35    1.15    44     0   256     0
sierra     WS.M.44.04 -------    0.02    1.26    1.29    44     0   256     0
sierra     WS.M.44.05 -------    0.01    1.12    1.27    44     0   256     0
sierra     WS.M.44.06 -------    0.01    1.00    1.26    44     0   256     0
sierra     WS.M.44.07 -------    0.20    4.27    1.33    44     0   256     0
sierra     WS.M.44.08 -------    0.02    2.41    1.31    44     0   256     0
sierra     WS.M.44.09 -------    0.36    3.96    1.21    44     0   256     0
sierra     WS.M.44.10 -------    0.78    2.96    1.19    44     0   256     0
sierra     WS.M.44.11 -------    0.20    3.41    1.25    44     0   256     0
sierra     WS.M.44.12 -------    0.05    2.86    1.22    44     0   256     0
sierra     WS.M.44.13 -------    0.83    4.40    1.20    44     0   256     0
sierra     WS.M.44.14 -------    0.68    3.86    1.09    44     0   256     0
sierra     WS.M.44.15 -------    0.20    4.39    1.20    44     0   256     0
sierra     WS.M.44.16 -------    0.01    3.07    1.03    44     0   256     0
sierra     WS.M.44.17 -------    0.38    3.06    0.86    44     0   256     0
sierra     WS.M.44.18 -------    0.13    4.35    1.10    44     0   256     0
sierra     WS.M.44.19 -------    0.10    1.91    1.03    44     0   256     0
sierra     WS.M.44.20 -------    0.03    4.30    0.80    44     0   256     0
sierra     WS.M.44.21 -------    0.11    2.11    0.86    44     0   256     0
sierra     WS.M.44.22 -------    1.02    3.35    0.88    44     0   256     0
sierra     WS.M.44.23 -------    0.01    3.92    0.55    44     0   256     0
sierra     WS.M.44.24 -------    0.01    3.16    1.09    44     0   256     0
sierra     WS.M.44.25 -------    0.42    3.63    0.30    44     0   256     0
sierra     WS.M.44.26 -------    0.43    4.22    1.85    44     0   256     0
sierra     WS.M.44.27 -------    0.33    3.68    0.70    44     0   256     0
sierra     WS.M.44.28 -------    0.39    2.96    1.50    44     0   256     0
sierra     WS.M.44.29 -------    0.45    3.34    0.43    44     0   256     0
sierra     WS.M.44.30 -------    0.01    3.30    1.27    44     0   256     0
sierra     WS.M.44.31 -------    0.30    3.37    0.98    44     0   256     0
sierra     WS.M.44.32 -------    0.14    3.31    0.81    44     0   256     0
sierra     WS.M.44.33 -------    0.01    3.00    0.79    44     0   256     0
sierra     WS.M.44.34 -------    0.71    3.09    0.59    44     0   256     0
sierra     WS.M.44.35 -------    0.29    3.04    1.81    44     0   256     0
sierra     WS.M.44.36 -------    0.26    2.81    1.32    44     0   256     0
sierra     WS.M.44.37 -------    1.09    2.92    0.62    44     0   256     0
sierra     WS.M.44.38 -------    0.16    2.53    0.87    44     0   256     0
sierra     WS.M.44.39 -------    0.93    2.37    1.56    44     0   256     0
sierra     WS.M.44.40 -------    0.38    2.66    1.84    44     0   256     0
sierra     WS.M.44.41 -------    0.01    1.99    0.82    44     0   256     0
sierra     WS.M.44.42 -------    0.52    2.29    0.53    44     0   256     0
sierra     WS.M.44.43 -------    0.01    2.26    1.44    44     0   256     0
sierra     WS.M.44.44 -------    0.33    1.64    1.13    44     0   256     0
sierra     WS.M.44       6.17 ------- ------- -------    44     0   256     0
sierra     WS.M.45.01 -------    0.01    2.67    0.03    45     0   256     0
sierra     WS.M.45.02 -------    0.01    1.07    0.04    45     0   256     0
sierra     WS.M.45.03 -------    0.01    2.72    0.14    45     0   256     0
sierra     WS.M.45.04 -------    0.01    2.45    0.85    45     0   256     0
sierra     WS.M.45.05 -------    0.01    2.75    0.23    45     0   256     0
sierra     WS.M.45.06 -------    0.01    3.36    0.86    45     0   256     0
sierra     WS.M.45.07 -------    1.18    4.98    0.83    45     0   256     0
sierra     WS.M.45.08 -------    0.94    4.54    0.85    45     0   256     0
sierra     WS.M.45.09 -------    0.12    3.32    0.80    45     0   256     0
sierra     WS.M.45.10 -------    0.21    3.67    1.11    45     0   256     0
sierra     WS.M.45.11 -------    0.10    3.19    1.09    45     0   256     0
sierra     WS.M.45.12 -------    0.13    3.52    0.53    45     0   256     0
sierra     WS.M.45.13 -------    0.01    4.49    0.73    45     0   256     0
sierra     WS.M.45.14 -------    0.19    5.15    0.72    45     0   256     0
sierra     WS.M.45.15 -------    0.20    3.86    1.02    45     0   256     0
sierra     WS.M.45.16 -------    0.01    2.81    2.01    45     0   256     0
sierra     WS.M.45.17 -------    0.20    3.67    1.99    45     0   256     0
sierra     WS.M.45.18 -------    0.01    3.58    0.89    45     0   256     0
sierra     WS.M.45.19 -------    0.01    1.79    0.54    45     0   256     0
sierra     WS.M.45.20 -------    0.23    3.70    1.76    45     0   256     0
sierra     WS.M.45.21 -------    0.19    4.60    1.75    45     0   256     0
sierra     WS.M.45.22 -------    0.54    2.19    1.60    45     0   256     0
sierra     WS.M.45.23 -------    0.76    3.22    2.28    45     0   256     0
sierra     WS.M.45.24 -------    0.46    3.90    1.52    45     0   256     0
sierra     WS.M.45.25 -------    0.20    3.79    0.62    45     0   256     0
sierra     WS.M.45.26 -------    0.01    3.40    1.29    45     0   256     0
sierra     WS.M.45.27 -------    0.58    4.42    1.21    45     0   256     0
sierra     WS.M.45.28 -------    0.01    4.31    1.18    45     0   256     0
sierra     WS.M.45.29 -------    0.30    3.62    1.03    45     0   256     0
sierra     WS.M.45.30 -------    0.19    4.31    0.86    45     0   256     0
sierra     WS.M.45.31 -------    0.01    3.60    2.01    45     0   256     0
sierra     WS.M.45.32 -------    0.73    3.83    1.42    45     0   256     0
sierra     WS.M.45.33 -------    0.33    3.74    1.77    45     0   256     0
sierra     WS.M.45.34 -------    0.68    3.18    1.27    45     0   256     0
sierra     WS.M.45.35 -------    0.28    3.20    1.17    45     0   256     0
sierra     WS.M.45.36 -------    0.50    3.41    1.74    45     0   256     0
sierra     WS.M.45.37 -------    0.28    3.00    1.14    45     0   256     0
sierra     WS.M.45.38 -------    0.21    2.64    1.34    45     0   256     0
sierra     WS.M.45.39 -------    0.01    1.50    1.49    45     0   256     0
sierra     WS.M.45.40 -------    0.82    2.52    1.32    45     0   256     0
sierra     WS.M.45.41 -------    0.14    2.38    1.30    45     0   256     0
sierra     WS.M.45.42 -------    0.15    1.93    1.00    45     0   256     0
sierra     WS.M.45.43 -------    0.61    1.92    0.89    45     0   256     0
sierra     WS.M.45.44 -------    0.38    2.05    0.71    45     0   256     0
sierra     WS.M.45.45 -------    0.17    1.72    1.00    45     0   256     0
sierra     WS.M.45       6.33 ------- ------- -------    45     0   256     0
sierra     WS.M.46.01 -------    0.01    3.20    0.03    46     0   256     0
sierra     WS.M.46.02 -------    0.01    3.41    0.10    46     0   256     0
sierra     WS.M.46.03 -------    0.01    2.44    0.11    46     0   256     0
sierra     WS.M.46.04 -------    0.01    3.58    0.07    46     0   256     0
sierra     WS.M.46.05 -------    0.01    3.37    0.05    46     0   256     0
sierra     WS.M.46.06 -------    0.01    2.75    0.29    46     0   256     0
sierra     WS.M.46.07 -------    0.10    2.79    0.04    46     0   256     0
sierra     WS.M.46.08 -------    0.02    3.04    0.84    46     0   256     0
sierra     WS.M.46.09 -------    0.31    3.16    0.38    46     0   256     0
sierra     WS.M.46.10 -------    0.19    3.97    0.79    46     0   256     0
sierra     WS.M.46.11 -------    0.89    4.06    0.91    46     0   256     0
sierra     WS.M.46.12 -------    0.44    3.58    0.75    46     0   256     0
sierra     WS.M.46.13 -------    0.12    3.05    0.82    46     0   256     0
sierra     WS.M.46.14 -------    0.01    1.22    0.69    46     0   256     0
sierra     WS.M.46.15 -------    0.22    3.11    0.77    46     0   256     0
sierra     WS.M.46.16 -------    0.01    2.71    0.76    46     0   256     0
sierra     WS.M.46.17 -------    0.01    4.34    0.71    46     0   256     0
sierra     WS.M.46.18 -------    0.39    3.09    0.67    46     0   256     0
sierra     WS.M.46.19 -------    0.01    3.32    0.55    46     0   256     0
sierra     WS.M.46.20 -------    0.42    2.79    0.48    46     0   256     0
sierra     WS.M.46.21 -------    0.32    3.16    0.54    46     0   256     0
sierra     WS.M.46.22 -------    0.31    3.69    0.40    46     0   256     0
sierra     WS.M.46.23 -------    0.01    3.17    0.26    46     0   256     0
sierra     WS.M.46.24 -------    0.01    2.98    1.00    46     0   256     0
sierra     WS.M.46.25 -------    0.81    3.57    0.75    46     0   256     0
sierra     WS.M.46.26 -------    0.13    3.52    0.33    46     0   256     0
sierra     WS.M.46.27 -------    0.43    3.36    0.82    46     0   256     0
sierra     WS.M.46.28 -------    0.30    3.40    0.92    46     0   256     0
sierra     WS.M.46.29 -------    0.47    3.16    1.48    46     0   256     0
sierra     WS.M.46.30 -------    0.81    2.78    1.27    46     0   256     0
sierra     WS.M.46.31 -------    0.19    3.21    1.29    46     0   256     0
sierra     WS.M.46.32 -------    0.33    2.47    0.91    46     0   256     0
sierra     WS.M.46.33 -------    0.17    3.41    0.58    46     0   256     0
sierra     WS.M.46.34 -------    0.01    3.31    0.79    46     0   256     0
sierra     WS.M.46.35 -------    0.59    2.75    0.69    46     0   256     0
sierra     WS.M.46.36 -------    0.20    2.19    0.43    46     0   256     0
sierra     WS.M.46.37 -------    0.01    2.40    0.36    46     0   256     0
sierra     WS.M.46.38 -------    0.11    1.89    0.67    46     0   256     0
sierra     WS.M.46.39 -------    0.30    2.41    0.63    46     0   256     0
sierra     WS.M.46.40 -------    0.57    2.09    0.58    46     0   256     0
sierra     WS.M.46.41 -------    0.14    1.68    0.35    46     0   256     0
sierra     WS.M.46.42 -------    0.11    1.75    0.26    46     0   256     0
sierra     WS.M.46.43 -------    0.24    1.46    0.75    46     0   256     0
sierra     WS.M.46.44 -------    0.26    1.47    0.56    46     0   256     0
sierra     WS.M.46.45 -------    0.38    1.03    0.54    46     0   256     0
sierra     WS.M.46.46 -------    0.09    1.35    0.50    46     0   256     0
sierra     WS.M.46       6.44 ------- ------- -------    46     0   256     0
sierra     WS.M.47.01 -------    0.01    2.70    0.03    47     0   256     0
sierra     WS.M.47.02 -------    0.01    2.71    0.09    47     0   256     0
sierra     WS.M.47.03 -------    0.01    2.17    0.06    47     0   256     0
sierra     WS.M.47.04 -------    0.01    0.97    1.44    47     0   256     0
sierra     WS.M.47.05 -------    0.01    2.30    1.31    47     0   256     0
sierra     WS.M.47.06 -------    0.07    2.50    1.42    47     0   256     0
sierra     WS.M.47.07 -------    0.19    3.07    1.41    47     0   256     0
sierra     WS.M.47.08 -------    0.01    2.67    0.04    47     0   256     0
sierra     WS.M.47.09 -------    0.01    2.06    0.25    47     0   256     0
sierra     WS.M.47.10 -------    0.01    3.41    1.35    47     0   256     0
sierra     WS.M.47.11 -------    0.01    1.78    1.34    47     0   256     0
sierra     WS.M.47.12 -------    0.70    2.93    0.44    47     0   256     0
sierra     WS.M.47.13 -------    0.01    2.55    1.28    47     0   256     0
sierra     WS.M.47.14 -------    0.47    2.95    1.26    47     0   256     0
sierra     WS.M.47.15 -------    0.01    4.51    1.22    47     0   256     0
sierra     WS.M.47.16 -------    0.10    2.97    1.08    47     0   256     0
sierra     WS.M.47.17 -------    0.57    2.88    0.89    47     0   256     0
sierra     WS.M.47.18 -------    0.20    3.85    1.14    47     0   256     0
sierra     WS.M.47.19 -------    0.39    2.86    0.97    47     0   256     0
sierra     WS.M.47.20 -------    0.56    3.11    1.70    47     0   256     0
sierra     WS.M.47.21 -------    0.20    0.99    0.82    47     0   256     0
sierra     WS.M.47.22 -------    0.25    2.44    1.05    47     0   256     0
sierra     WS.M.47.23 -------    0.01    3.55    0.83    47     0   256     0
sierra     WS.M.47.24 -------    0.66    2.38    1.78    47     0   256     0
sierra     WS.M.47.25 -------    0.23    2.83    1.75    47     0   256     0
sierra     WS.M.47.26 -------    0.26    3.14    0.54    47     0   256     0
sierra     WS.M.47.27 -------    0.01    2.73    0.54    47     0   256     0
sierra     WS.M.47.28 -------    0.01    3.08    1.52    47     0   256     0
sierra     WS.M.47.29 -------    0.66    2.98    0.38    47     0   256     0
sierra     WS.M.47.30 -------    0.30    2.95    1.34    47     0   256     0
sierra     WS.M.47.31 -------    0.15    3.32    1.11    47     0   256     0
sierra     WS.M.47.32 -------    0.04    2.79    1.44    47     0   256     0
sierra     WS.M.47.33 -------    0.01    2.60    1.40    47     0   256     0
sierra     WS.M.47.34 -------    0.39    2.67    0.70    47     0   256     0
sierra     WS.M.47.35 -------    0.54    3.09    1.22    47     0   256     0
sierra     WS.M.47.36 -------    0.11    2.82    0.82    47     0   256     0
sierra     WS.M.47.37 -------    0.01    3.02    0.68    47     0   256     0
sierra     WS.M.47.38 -------    0.42    2.66    0.78    47     0   256     0
sierra     WS.M.47.39 -------    0.01    2.47    1.31    47     0   256     0
sierra     WS.M.47.40 -------    0.29    2.44    0.55    47     0   256     0
sierra     WS.M.47.41 -------    0.01    2.34    1.27    47     0   256     0
sierra     WS.M.47.42 -------    0.07    2.38    1.53    47     0   256     0
sierra     WS.M.47.43 -------    0.55    2.12    0.36    47     0   256     0
sierra     WS.M.47.44 -------    0.29    2.14    0.30    47     0   256     0
sierra     WS.M.47.45 -------    0.14    2.08    0.44    47     0   256     0
sierra     WS.M.47.46 -------    0.31    1.72    1.14    47     0   256     0
sierra     WS.M.47.47 -------    0.08    1.90    0.89    47     0   256     0
sierra     WS.M.47       6.48 ------- ------- -------    47     0   256     0
sierra     WS.M.48.01 -------    0.01    1.57    0.04    48     0   256     0
sierra     WS.M.48.02 -------    0.01    3.43    0.06    48     0   256     0
sierra     WS.M.48.03 -------    0.01    2.10    0.07    48     0   256     0
sierra     WS.M.48.04 -------    0.01    2.68    0.06    48     0   256     0
sierra     WS.M.48.05 -------    0.04    2.76    0.06    48     0   256     0
sierra     WS.M.48.06 -------    0.01    3.05    0.79    48     0   256     0
sierra     WS.M.48.07 -------    0.02    3.34    0.20    48     0   256     0
sierra     WS.M.48.08 -------    0.11    3.26    0.18    48     0   256     0
sierra     WS.M.48.09 -------    0.18    3.03    0.16    48     0   256     0
sierra     WS.M.48.10 -------    0.18    2.44    0.07    48     0   256     0
sierra     WS.M.48.11 -------    0.26    3.10    0.24    48     0   256     0
sierra     WS.M.48.12 -------    0.27    4.01    0.25    48     0   256     0
sierra     WS.M.48.13 -------    0.91    1.41    0.61    48     0   256     0
sierra     WS.M.48.14 -------    0.03    3.06    0.58    48     0   256     0
sierra     WS.M.48.15 -------    0.17    3.63    0.35    48     0   256     0
sierra     WS.M.48.16 -------    0.11    2.04    0.41    48     0   256     0
sierra     WS.M.48.17 -------    0.01    2.06    0.48    48     0   256     0
sierra     WS.M.48.18 -------    0.07    3.76    0.44    48     0   256     0
sierra     WS.M.48.19 -------    0.82    3.68    0.65    48     0   256     0
sierra     WS.M.48.20 -------    0.44    3.47    0.52    48     0   256     0
sierra     WS.M.48.21 -------    0.16    3.57    0.75    48     0   256     0
sierra     WS.M.48.22 -------    0.06    3.34    0.76    48     0   256     0
sierra     WS.M.48.23 -------    0.66    3.53    1.65    48     0   256     0
sierra     WS.M.48.24 -------    0.01    3.27    0.47    48     0   256     0
sierra     WS.M.48.25 -------    0.01    3.77    0.49    48     0   256     0
sierra     WS.M.48.26 -------    0.54    2.74    1.47    48     0   256     0
sierra     WS.M.48.27 -------    0.28    3.27    0.82    48     0   256     0
sierra     WS.M.48.28 -------    0.52    3.14    0.80    48     0   256     0
sierra     WS.M.48.29 -------    0.63    3.56    0.59    48     0   256     0
sierra     WS.M.48.30 -------    0.21    3.49    1.56    48     0   256     0
sierra     WS.M.48.31 -------    0.16    3.10    1.20    48     0   256     0
sierra     WS.M.48.32 -------    0.03    3.29    0.35    48     0   256     0
sierra     WS.M.48.33 -------    0.43    3.27    0.48    48     0   256     0
sierra     WS.M.48.34 -------    0.46    2.99    0.86    48     0   256     0
sierra     WS.M.48.35 -------    0.30    2.94    0.83    48     0   256     0
sierra     WS.M.48.36 -------    0.57    2.43    1.18    48     0   256     0
sierra     WS.M.48.37 -------    0.59    2.80    0.42    48     0   256     0
sierra     WS.M.48.38 -------    0.01    2.92    1.70    48     0   256     0
sierra     WS.M.48.39 -------    0.25    2.64    0.72    48     0   256     0
sierra     WS.M.48.40 -------    0.15    2.52    0.57    48     0   256     0
sierra     WS.M.48.41 -------    0.35    2.50    0.54    48     0   256     0
sierra     WS.M.48.42 -------    0.07    2.27    1.53    48     0   256     0
sierra     WS.M.48.43 -------    0.46    2.43    1.30    48     0   256     0
sierra     WS.M.48.44 -------    0.24    2.25    1.36    48     0   256     0
sierra     WS.M.48.45 -------    0.28    2.27    1.20    48     0   256     0
sierra     WS.M.48.46 -------    0.40    1.93    0.92    48     0   256     0
sierra     WS.M.48.47 -------    0.50    1.82    0.92    48     0   256     0
sierra     WS.M.48.48 -------    0.43    1.88    0.80    48     0   256     0
sierra     WS.M.48       6.71 ------- ------- -------    48     0   256     0
sierra     WS.M.49.01 -------    0.01    3.08    0.03    49     0   256     0
sierra     WS.M.49.02 -------    0.01    2.56    0.04    49     0   256     0
sierra     WS.M.49.03 -------    0.01    1.48    0.05    49     0   256     0
sierra     WS.M.49.04 -------    0.01    2.68    0.15    49     0   256     0
sierra     WS.M.49.05 -------    0.01    2.99    0.75    49     0   256     0
sierra     WS.M.49.06 -------    0.01    2.06    0.29    49     0   256     0
sierra     WS.M.49.07 -------    0.17    3.64    0.64    49     0   256     0
sierra     WS.M.49.08 -------    0.08    3.98    0.83    49     0   256     0
sierra     WS.M.49.09 -------    0.31    3.54    1.03    49     0   256     0
sierra     WS.M.49.10 -------    0.25    4.22    1.04    49     0   256     0
sierra     WS.M.49.11 -------    0.11    1.07    0.20    49     0   256     0
sierra     WS.M.49.12 -------    0.11    3.59    0.69    49     0   256     0
sierra     WS.M.49.13 -------    0.17    3.30    0.70    49     0   256     0
sierra     WS.M.49.14 -------    0.04    1.92    0.70    49     0   256     0
sierra     WS.M.49.15 -------    0.16    3.14    0.46    49     0   256     0
sierra     WS.M.49.16 -------    0.05    3.25    0.64    49     0   256     0
sierra     WS.M.49.17 -------    0.05    3.61    0.51    49     0   256     0
sierra     WS.M.49.18 -------    0.60    3.52    0.71    49     0   256     0
sierra     WS.M.49.19 -------    0.34    4.32    0.36    49     0   256     0
sierra     WS.M.49.20 -------    0.73    4.50    0.46    49     0   256     0
sierra     WS.M.49.21 -------    0.09    3.86    2.01    49     0   256     0
sierra     WS.M.49.22 -------    0.23    4.05    0.61    49     0   256     0
sierra     WS.M.49.23 -------    0.12    3.75    0.47    49     0   256     0
sierra     WS.M.49.24 -------    0.01    3.05    1.40    49     0   256     0
sierra     WS.M.49.25 -------    0.38    4.26    1.27    49     0   256     0
sierra     WS.M.49.26 -------    0.55    3.31    1.23    49     0   256     0
sierra     WS.M.49.27 -------    0.46    3.66    1.34    49     0   256     0
sierra     WS.M.49.28 -------    0.32    2.99    1.92    49     0   256     0
sierra     WS.M.49.29 -------    0.01    3.71    1.87    49     0   256     0
sierra     WS.M.49.30 -------    1.10    3.05    0.81    49     0   256     0
sierra     WS.M.49.31 -------    0.01    4.29    1.12    49     0   256     0
sierra     WS.M.49.32 -------    0.25    2.98    1.83    49     0   256     0
sierra     WS.M.49.33 -------    0.49    3.81    1.31    49     0   256     0
sierra     WS.M.49.34 -------    0.77    3.63    1.54    49     0   256     0
sierra     WS.M.49.35 -------    0.51    3.69    1.30    49     0   256     0
sierra     WS.M.49.36 -------    0.01    2.89    1.00    49     0   256     0
sierra     WS.M.49.37 -------    0.67    3.38    0.77    49     0   256     0
sierra     WS.M.49.38 -------    0.67    3.31    0.70    49     0   256     0
sierra     WS.M.49.39 -------    0.14    3.00    0.54    49     0   256     0
sierra     WS.M.49.40 -------    0.41    2.70    1.11    49     0   256     0
sierra     WS.M.49.41 -------    0.33    2.44    0.65    49     0   256     0
sierra     WS.M.49.42 -------    0.19    2.47    0.59    49     0   256     0
sierra     WS.M.49.43 -------    0.19    2.67    0.34    49     0   256     0
sierra     WS.M.49.44 -------    0.15    2.41    0.39    49     0   256     0
sierra     WS.M.49.45 -------    0.63    1.91    0.90    49     0   256     0
sierra     WS.M.49.46 -------    0.32    2.06    1.23    49     0   256     0
sierra     WS.M.49.47 -------    0.01    1.92    1.01    49     0   256     0
sierra     WS.M.49.48 -------    0.30    1.88    0.72    49     0   256     0
sierra     WS.M.49.49 -------    0.24    1.81    0.72    49     0   256     0
sierra     WS.M.49       6.94 ------- ------- -------    49     0   256     0
sierra     WS.M.50.01 -------    0.01    1.90    0.04    50     0   256     0
sierra     WS.M.50.02 -------    0.01    1.90    0.06    50     0   256     0
sierra     WS.M.50.03 -------    0.01    0.98    0.05    50     0   256     0
sierra     WS.M.50.04 -------    0.01    1.08    1.33    50     0   256     0
sierra     WS.M.50.05 -------    0.01    1.35    0.47    50     0   256     0
sierra     WS.M.50.06 -------    0.01    1.71    0.13    50     0   256     0
sierra     WS.M.50.07 -------    0.01    1.07    0.26    50     0   256     0
sierra     WS.M.50.08 -------    0.75    1.98    1.15    50     0   256     0
sierra     WS.M.50.09 -------    0.65    2.64    0.54    50     0   256     0
sierra     WS.M.50.10 -------    0.11    2.69    0.40    50     0   256     0
sierra     WS.M.50.11 -------    0.14    2.15    0.26    50     0   256     0
sierra     WS.M.50.12 -------    0.46    3.11    1.06    50     0   256     0
sierra     WS.M.50.13 -------    0.29    3.25    0.94    50     0   256     0
sierra     WS.M.50.14 -------    0.31    2.91    0.48    50     0   256     0
sierra     WS.M.50.15 -------    0.28    2.15    1.03    50     0   256     0
sierra     WS.M.50.16 -------    0.28    1.42    0.56    50     0   256     0
sierra     WS.M.50.17 -------    0.61    3.27    0.44    50     0   256     0
sierra     WS.M.50.18 -------    0.03    3.36    0.41    50     0   256     0
sierra     WS.M.50.19 -------    0.13    3.15    0.26    50     0   256     0
sierra     WS.M.50.20 -------    0.24    2.05    0.61    50     0   256     0
sierra     WS.M.50.21 -------    0.45    2.79    0.43    50     0   256     0
sierra     WS.M.50.22 -------    0.07    2.96    0.62    50     0   256     0
sierra     WS.M.50.23 -------    0.01    3.14    1.83    50     0   256     0
sierra     WS.M.50.24 -------    0.15    2.95    0.56    50     0   256     0
sierra     WS.M.50.25 -------    0.24    2.90    0.96    50     0   256     0
sierra     WS.M.50.26 -------    0.04    3.43    0.60    50     0   256     0
sierra     WS.M.50.27 -------    0.11    3.48    0.38    50     0   256     0
sierra     WS.M.50.28 -------    0.21    3.50    0.68    50     0   256     0
sierra     WS.M.50.29 -------    0.03    2.54    0.66    50     0   256     0
sierra     WS.M.50.30 -------    0.47    3.44    0.62    50     0   256     0
sierra     WS.M.50.31 -------    0.17    3.01    0.56    50     0   256     0
sierra     WS.M.50.32 -------    0.34    3.07    0.74    50     0   256     0
sierra     WS.M.50.33 -------    0.02    3.56    1.25    50     0   256     0
sierra     WS.M.50.34 -------    0.43    3.22    1.73    50     0   256     0
sierra     WS.M.50.35 -------    0.69    3.41    0.19    50     0   256     0
sierra     WS.M.50.36 -------    0.01    2.72    0.77    50     0   256     0
sierra     WS.M.50.37 -------    0.29    3.09    1.86    50     0   256     0
sierra     WS.M.50.38 -------    0.03    1.83    0.46    50     0   256     0
sierra     WS.M.50.39 -------    0.47    3.27    0.66    50     0   256     0
sierra     WS.M.50.40 -------    0.01    3.06    0.66    50     0   256     0
sierra     WS.M.50.41 -------    0.33    1.39    1.18    50     0   256     0
sierra     WS.M.50.42 -------    0.01    2.66    1.16    50     0   256     0
sierra     WS.M.50.43 -------    1.03    2.64    0.97    50     0   256     0
sierra     WS.M.50.44 -------    0.01    1.82    0.73    50     0   256     0
sierra     WS.M.50.45 -------    0.01    1.81    0.59    50     0   256     0
sierra     WS.M.50.46 -------    0.46    2.16    0.49    50     0   256     0
sierra     WS.M.50.47 -------    0.42    1.88    0.49    50     0   256     0
sierra     WS.M.50.48 -------    0.10    2.10    0.92    50     0   256     0
sierra     WS.M.50.49 -------    0.01    1.64    0.76    50     0   256     0
sierra     WS.M.50.50 -------    0.01    1.76    1.25    50     0   256     0
sierra     WS.M.50       6.98 ------- ------- -------    50     0   256     0
sierra     WS.M.51.01 -------    0.01    1.41    0.04    51     0   256     0
sierra     WS.M.51.02 -------    0.01    2.52    0.05    51     0   256     0
sierra     WS.M.51.03 -------    0.01    2.80    0.04    51     0   256     0
sierra     WS.M.51.04 -------    0.01    1.74    0.39    51     0   256     0
sierra     WS.M.51.05 -------    0.01    2.44    0.15    51     0   256     0
sierra     WS.M.51.06 -------    0.26    2.39    0.36    51     0   256     0
sierra     WS.M.51.07 -------    0.01    1.85    0.35    51     0   256     0
sierra     WS.M.51.08 -------    0.27    2.58    1.14    51     0   256     0
sierra     WS.M.51.09 -------    0.14    2.10    0.30    51     0   256     0
sierra     WS.M.51.10 -------    0.11    3.63    1.09    51     0   256     0
sierra     WS.M.51.11 -------    0.26    3.23    0.08    51     0   256     0
sierra     WS.M.51.12 -------    0.16    1.12    1.11    51     0   256     0
sierra     WS.M.51.13 -------    0.20    3.24    2.06    51     0   256     0
sierra     WS.M.51.14 -------    0.31    2.93    1.90    51     0   256     0
sierra     WS.M.51.15 -------    0.27    3.29    0.97    51     0   256     0
sierra     WS.M.51.16 -------    0.29    3.60    0.89    51     0   256     0
sierra     WS.M.51.17 -------    0.17    2.39    1.66    51     0   256     0
sierra     WS.M.51.18 -------    0.27    2.45    0.70    51     0   256     0
sierra     WS.M.51.19 -------    0.16    3.45    0.65    51     0   256     0
sierra     WS.M.51.20 -------    0.27    3.03    1.26    51     0   256     0
sierra     WS.M.51.21 -------    0.19    3.81    1.05    51     0   256     0
sierra     WS.M.51.22 -------    0.43    3.53    0.69    51     0   256     0
sierra     WS.M.51.23 -------    0.11    1.91    0.87    51     0   256     0
sierra     WS.M.51.24 -------    0.40    3.03    0.77    51     0   256     0
sierra     WS.M.51.25 -------    0.01    3.91    0.82    51     0   256     0
sierra     WS.M.51.26 -------    0.21    2.73    0.73    51     0   256     0
sierra     WS.M.51.27 -------    0.18    3.46    0.59    51     0   256     0
sierra     WS.M.51.28 -------    0.26    3.06    0.56    51     0   256     0
sierra     WS.M.51.29 -------    1.12    4.14    1.44    51     0   256     0
sierra     WS.M.51.30 -------    0.27    4.00    1.56    51     0   256     0
sierra     WS.M.51.31 -------    0.19    3.48    0.98    51     0   256     0
sierra     WS.M.51.32 -------    0.44    3.55    1.02    51     0   256     0
sierra     WS.M.51.33 -------    0.20    3.82    0.98    51     0   256     0
sierra     WS.M.51.34 -------    0.38    2.93    0.79    51     0   256     0
sierra     WS.M.51.35 -------    0.01    2.96    0.78    51     0   256     0
sierra     WS.M.51.36 -------    0.05    3.13    0.69    51     0   256     0
sierra     WS.M.51.37 -------    0.67    2.64    0.52    51     0   256     0
sierra     WS.M.51.38 -------    0.26    3.33    0.92    51     0   256     0
sierra     WS.M.51.39 -------    0.01    1.96    0.69    51     0   256     0
sierra     WS.M.51.40 -------    0.04    3.01    0.29    51     0   256     0
sierra     WS.M.51.41 -------    0.01    3.10    1.08    51     0   256     0
sierra     WS.M.51.42 -------    0.25    2.93    1.73    51     0   256     0
sierra     WS.M.51.43 -------    0.27    2.58    0.71    51     0   256     0
sierra     WS.M.51.44 -------    0.01    2.10    1.93    51     0   256     0
sierra     WS.M.51.45 -------    0.14    2.78    1.56    51     0   256     0
sierra     WS.M.51.46 -------    0.19    2.24    1.83    51     0   256     0
sierra     WS.M.51.47 -------    0.70    2.20    1.47    51     0   256     0
sierra     WS.M.51.48 -------    0.37    1.48    1.29    51     0   256     0
sierra     WS.M.51.49 -------    0.14    1.40    0.96    51     0   256     0
sierra     WS.M.51.50 -------    0.30    1.84    0.73    51     0   256     0
sierra     WS.M.51.51 -------    0.01    1.65    0.82    51     0   256     0
