india.single WS.C.11.10 -------   12.98    0.16    1.31    11  6000     0     0
india.single WS.C.11.11 -------   13.28    0.36    1.34    11  6000     0     0
india.single WS.C.11      13.82 ------- ------- -------    11  6000     0     0
india.single WS.C.12.01 -------    9.23    0.83    1.38    12  6000     0     0
india.single WS.C.12.02 -------   13.91    0.85    1.46    12  6000     0     0
india.single WS.C.12.03 -------   13.09    0.00    1.75    12  6000     0     0
india.single WS.C.12.04 -------    9.14    0.00    1.75    12  6000     0     0
india.single WS.C.12.05 -------   12.74    0.00    1.89    12  6000     0     0
india.single WS.C.12.06 -------   13.13    0.00    1.79    12  6000     0     0
india.single WS.C.12.07 -------   13.45    0.00    1.86    12  6000     0     0
india.single WS.C.12.08 -------    8.90    0.85    1.80    12  6000     0     0
india.single WS.C.12.09 -------    8.90    0.10    1.42    12  6000     0     0
india.single WS.C.12.10 -------   13.54    0.76    1.74    12  6000     0     0
india.single WS.C.12.11 -------   13.71    0.67    1.41    12  6000     0     0
india.single WS.C.12.12 -------   13.13    0.11    1.78    12  6000     0     0
india.single WS.C.12      14.00 ------- ------- -------    12  6000     0     0
india.single WS.C.13.01 -------   15.64    0.07    1.62    13  6000     0     0
india.single WS.C.13.02 -------   13.35    0.01    1.04    13  6000     0     0
india.single WS.C.13.03 -------   15.34    0.00    1.19    13  6000     0     0
india.single WS.C.13.04 -------   12.95    0.00    1.66    13  6000     0     0
india.single WS.C.13.05 -------   13.32    0.00    1.53    13  6000     0     0
india.single WS.C.13.06 -------    8.91    0.00    1.66    13  6000     0     0
india.single WS.C.13.07 -------    8.91    0.05    1.70    13  6000     0     0
india.single WS.C.13.08 -------   15.48    0.11    1.71    13  6000     0     0
india.single WS.C.13.09 -------   13.81    0.16    1.37    13  6000     0     0
india.single WS.C.13.10 -------   13.35    0.04    1.66    13  6000     0     0
india.single WS.C.13.11 -------    8.92    0.03    1.52    13  6000     0     0
india.single WS.C.13.12 -------   15.40    0.02    1.57    13  6000     0     0
india.single WS.C.13.13 -------   13.50    0.19    1.55    13  6000     0     0
india.single WS.C.13      15.73 ------- ------- -------    13  6000     0     0
india.single WS.C.14.01 -------   13.45    0.05    1.28    14  6000     0     0
