cameo             EMU.0040    40    40   250      0     3.93 --------- --------- ---------    458.00 0.09 1.00  0.40      3.00      1.00
cameo             EMU.0040    40    40   250      0     3.92 --------- --------- ---------    458.00 0.09 1.00  0.45      3.00      1.00
cameo             EMU.0040    40    40   250      0     3.94 --------- --------- ---------    458.00 0.09 1.00  0.49      3.00      1.00
cameo        MEAN_EMU.0040    40    40   250     0      3.92 --------- --------- ---------    458.00 0.09 1.00  0.47      3.00      1.00
cameo         STD_EMU.0040    40    40   250     0      0.03 --------- --------- ---------      0.00 0.00 0.00  0.04      0.00      0.00
cameo        STAT_EMU.0040    40    40   250     0      3.92      0.03 --------- --------- --------- --------- --------- ---------    458.00      0.00 0.09 0.00 1.00 0.00  0.47  0.04      3.00      0.00      1.00      0.00
cameo             EMU.0080    80    80   250      0     3.92 --------- --------- ---------    523.00 0.11 1.00  0.49      3.00      2.00
cameo             EMU.0080    80    80   250      0     3.93 --------- --------- ---------    523.00 0.11 1.00  0.45      3.00      2.00
cameo             EMU.0080    80    80   250      0     3.97 --------- --------- ---------    523.00 0.11 1.00  0.42      3.00      2.00
cameo             EMU.0080    80    80   250      0     3.94 --------- --------- ---------    523.00 0.11 1.00  0.38      3.00      2.00
cameo             EMU.0080    80    80   250      0     3.93 --------- --------- ---------    523.00 0.11 1.00  0.43      3.00      2.00
cameo             EMU.0080    80    80   250      0     3.96 --------- --------- ---------    523.00 0.11 1.00  0.43      3.00      2.00
cameo             EMU.0080    80    80   250      0     3.95 --------- --------- ---------    523.00 0.11 1.00  0.40      3.00      2.00
cameo             EMU.0080    80    80   250      0     3.91 --------- --------- ---------    524.00 0.11 1.00  0.37      3.00      2.00
cameo             EMU.0080    80    80   250      0     3.85 --------- --------- ---------    523.00 0.11 1.00  0.58      3.00      2.00
cameo             EMU.0080    80    80   250      0     3.89 --------- --------- ---------    523.00 0.11 1.00  0.58      3.00      2.00
cameo        MEAN_EMU.0080    80    80   250     0      3.92 --------- --------- ---------    523.10 0.11 1.00  0.45      3.00      2.00
cameo         STD_EMU.0080    80    80   250     0      0.03 --------- --------- ---------      0.30 0.00 0.00  0.07      0.00      0.00
