boskop       C1.12.10 -------   10.77   16.43   19.39    12  1000  1000  1000
boskop       C1.12.11 -------    9.80   15.98   19.39    12  1000  1000  1000
boskop       C1.12.12 -------   10.02   16.33   19.36    12  1000  1000  1000
boskop       C1.13.01 -------   12.46   17.53   19.60    13  1000  1000  1000
boskop       C1.13.02 -------   10.95   17.93   19.69    13  1000  1000  1000
boskop       C1.13.03 -------   10.35   17.42   19.59    13  1000  1000  1000
boskop       C1.13.04 -------   10.35   17.55   19.68    13  1000  1000  1000
boskop       C1.13.05 -------   11.58   16.48   19.57    13  1000  1000  1000
boskop       C1.13.06 -------   11.03   17.50   19.66    13  1000  1000  1000
boskop       C1.13.07 -------   11.61   17.44   19.62    13  1000  1000  1000
boskop       C1.13.08 -------   11.65   17.49   19.75    13  1000  1000  1000
boskop       C1.13.09 -------   11.13   18.14   19.61    13  1000  1000  1000
boskop       C1.13.10 -------   11.78   18.04   19.59    13  1000  1000  1000
boskop       C1.13.11 -------   11.34   17.35   19.57    13  1000  1000  1000
boskop       C1.13.12 -------   10.57   17.76   19.43    13  1000  1000  1000
boskop       C1.13.13 -------   11.75   17.84   19.52    13  1000  1000  1000
boskop       C1.14.01 -------   11.71   19.33   19.72    14  1000  1000  1000
boskop       C1.14.02 -------   12.83   19.54   19.82    14  1000  1000  1000
boskop       C1.14.03 -------   12.44   18.46   19.80    14  1000  1000  1000
boskop       C1.14.04 -------   12.63   18.54   19.80    14  1000  1000  1000
boskop       C1.14.05 -------   12.95   19.74   19.79    14  1000  1000  1000
boskop       C1.14.06 -------   12.25   19.30   19.76    14  1000  1000  1000
boskop       C1.14.07 -------   12.84   19.22   19.77    14  1000  1000  1000
boskop       C1.14.08 -------   12.58   19.42   19.77    14  1000  1000  1000
boskop       C1.14.09 -------   12.84   19.01   19.75    14  1000  1000  1000
boskop       C1.14.10 -------   12.82   19.24   19.74    14  1000  1000  1000
boskop       C1.14.11 -------   12.53   19.04   19.71    14  1000  1000  1000
boskop       C1.14.12 -------   12.48   18.73   19.69    14  1000  1000  1000
boskop       C1.14.13 -------   12.54   19.50   19.78    14  1000  1000  1000
boskop       C1.14.14 -------   12.73   19.17   19.62    14  1000  1000  1000
boskop       C1.15.01 -------   13.48   20.18   21.54    15  1000  1000  1000
boskop       C1.15.02 -------   11.23   20.59   21.53    15  1000  1000  1000
boskop       C1.15.03 -------   13.66   20.98   21.43    15  1000  1000  1000
boskop       C1.15.04 -------   13.03   20.37   21.52    15  1000  1000  1000
boskop       C1.15.05 -------   10.00   21.12   21.50    15  1000  1000  1000
boskop       C1.15.06 -------   13.55   19.55   21.49    15  1000  1000  1000
boskop       C1.15.07 -------   13.63   19.99   21.48    15  1000  1000  1000
boskop       C1.15.08 -------   11.86   20.82   21.48    15  1000  1000  1000
boskop       C1.15.09 -------   13.07   19.49   21.37    15  1000  1000  1000
boskop       C1.15.10 -------   14.51   20.40   21.45    15  1000  1000  1000
boskop       C1.15.11 -------   13.45   19.12   21.58    15  1000  1000  1000
boskop       C1.15.12 -------   13.74   20.37   21.45    15  1000  1000  1000
boskop       C1.15.13 -------   13.48   20.61   21.42    15  1000  1000  1000
boskop       C1.15.14 -------   13.21   20.29   21.44    15  1000  1000  1000
boskop       C1.15.15 -------   13.14   20.31   21.42    15  1000  1000  1000
boskop       C1.16.01 -------    3.26   22.11   21.85    16  1000  1000  1000
boskop       C1.16.02 -------   14.22   22.01   21.85    16  1000  1000  1000
boskop       C1.16.03 -------   14.25   21.19   21.75    16  1000  1000  1000
boskop       C1.16.04 -------   14.24   22.43   21.83    16  1000  1000  1000
