boskop       M0.12.12 -------   20.36    0.00   17.19    12  4000     0  1000
boskop       M0.13.01 -------   20.93    0.00   19.06    13  4000     0  1000
boskop       M0.13.02 -------   21.53    0.00   18.94    13  4000     0  1000
boskop       M0.13.03 -------   21.54    0.01   19.05    13  4000     0  1000
boskop       M0.13.04 -------   22.32    0.01   18.91    13  4000     0  1000
boskop       M0.13.05 -------   21.49    0.01   18.92    13  4000     0  1000
boskop       M0.13.06 -------   22.29    0.02   19.03    13  4000     0  1000
boskop       M0.13.07 -------   22.14    0.05   19.02    13  4000     0  1000
boskop       M0.13.08 -------   21.49    0.05   19.44    13  4000     0  1000
boskop       M0.13.09 -------   22.14    0.03   19.00    13  4000     0  1000
boskop       M0.13.10 -------   22.02    0.03   18.98    13  4000     0  1000
boskop       M0.13.11 -------   21.66    0.03   18.98    13  4000     0  1000
boskop       M0.13.12 -------   22.06    0.02   18.85    13  4000     0  1000
boskop       M0.13.13 -------   22.02    0.03   18.95    13  4000     0  1000
boskop       M0.14.01 -------   23.88    0.00   19.40    14  4000     0  1000
boskop       M0.14.02 -------   23.96    0.00   19.49    14  4000     0  1000
boskop       M0.14.03 -------   23.33    0.04   19.39    14  4000     0  1000
boskop       M0.14.04 -------   24.06    0.01   19.47    14  4000     0  1000
boskop       M0.14.05 -------   22.55    0.02   19.47    14  4000     0  1000
boskop       M0.14.06 -------   23.97    0.01   19.45    14  4000     0  1000
boskop       M0.14.07 -------   22.16    0.02   19.45    14  4000     0  1000
boskop       M0.14.08 -------   23.62    0.02   19.44    14  4000     0  1000
boskop       M0.14.09 -------   22.99    0.02   19.45    14  4000     0  1000
boskop       M0.14.10 -------   23.75    0.02   19.42    14  4000     0  1000
boskop       M0.14.11 -------   23.30    0.03   19.41    14  4000     0  1000
boskop       M0.14.12 -------   23.35    0.04   19.40    14  4000     0  1000
boskop       M0.14.13 -------   22.05    0.05   19.39    14  4000     0  1000
boskop       M0.14.14 -------   23.85    0.03   19.73    14  4000     0  1000
boskop       M0.15.01 -------   24.92    0.00   19.49    15  4000     0  1000
boskop       M0.15.02 -------   24.27    0.00   19.48    15  4000     0  1000
boskop       M0.15.03 -------   25.26    0.00   19.48    15  4000     0  1000
boskop       M0.15.04 -------   24.04    0.00   19.47    15  4000     0  1000
boskop       M0.15.05 -------   25.97    0.02   19.79    15  4000     0  1000
boskop       M0.15.06 -------   25.15    0.01   19.46    15  4000     0  1000
boskop       M0.15.07 -------   25.18    0.02   19.45    15  4000     0  1000
boskop       M0.15.08 -------   24.93    0.02   19.44    15  4000     0  1000
boskop       M0.15.09 -------   25.55    0.02   19.43    15  4000     0  1000
boskop       M0.15.10 -------   25.76    0.02   19.43    15  4000     0  1000
boskop       M0.15.11 -------   26.03    0.04   19.42    15  4000     0  1000
boskop       M0.15.12 -------   25.19    0.02   19.40    15  4000     0  1000
boskop       M0.15.13 -------   25.33    0.03   19.40    15  4000     0  1000
boskop       M0.15.14 -------   24.11    0.03   19.36    15  4000     0  1000
boskop       M0.15.15 -------   23.72    0.03   19.35    15  4000     0  1000
boskop       M0.16.01 -------   26.69    0.01   21.93    16  4000     0  1000
boskop       M0.16.02 -------   26.38    0.00   21.93    16  4000     0  1000
boskop       M0.16.03 -------   26.30    0.00   21.92    16  4000     0  1000
boskop       M0.16.04 -------   27.44    0.01   21.92    16  4000     0  1000
